"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_EXT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58627817300428,0.679802213789106,0.616266016533031,0.675413914070345,0.62428240872573,0.668543863433708,0.733464113914563,0.654631804205414,0.559354860496778
"B_ECTOP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337085060575421,0.601785460699924,0.561377948971493,0.374657213194857,0.376695751340764,0.583354475176063,0.3549936409163,0.294194482456562
"B_ABORT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664830868068046,0.622103257099328,0.461658419063266,0.462990747785491,0.590592921250898,0.461988361766807,0.43164829974003
"B_PIH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635296963971796,0.574901032761543,0.611468948333343,0.682501925737801,0.626748589960716,0.594290505913155
"B_HAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520344822321139,0.608018647011446,0.360626449696607,0.483845769407277,0.61125553987708
"B_OBS_LB.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434154722702404,0.595254985075004,0.331766676246996,0.393831632996565
"B_O_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627464494849211,0.542589117157153,0.436218159792525
"B_PANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512026787057791,0.617149746158305
"B_UT_RUP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434658887214198
"B_MAT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
