"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_ORAL_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0.451945435990564,0.505513668183765,0.425279709525116,0.551664072093279,0.336209334063544,0.722805530670646,0.626475565045738,0.729834602360252,0.806838677856379,0.60312997415702,0.827067430961841,0.714930993998133,0.772990370777316,0.781142133035818,0.7583290451576,0.717443184643266,0.71241669288511,0.795834612725353,0.600703978148105,1,1,1,1,1,1,1,1,0.853104749813451,0.83063056676684,0.807090577726671,0.859446822071396,0.817066274730496,0.800162493635692,0.801042095439454,0.787879430895285,0.801915970304669,0.847565264331432,0.765100904096746,1,1,1,1,1,1,1,1,1
"B_DIG_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54525926779507,0.518355702950209,0.373835817558846,0.400938066555202,0.752003544263501,0.591292773809281,0.733523357757365,0.810061514859729,0.620031036762499,0.790560141039895,0.719657161923067,0.765639903274323,0.805383700713462,0.593412875423849,0.512344077492176,0.670590307454299,0.81214174674284,0.598831671937576,1,1,1,1,1,1,1,1,0.864946756265557,0.841055465098179,0.824794010505417,0.877338023236874,0.833616480310371,0.815797577228749,0.821465136040533,0.786584443591646,0.820766691232636,0.860268858453608,0.778351446891136,1,1,1,1,1,1,1,1,1
"B_RESP_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523526248681902,0.592745867585732,0.413009791826994,0.697122514888192,0.666058524959901,0.753434572162614,0.749947439448221,0.653516663850041,0.840470172916221,0.614751334904102,0.4382409641083,0.662255201938452,0.795687471017869,0.75776880046313,0.736662013497136,0.8250145297953,0.629805066133155,1,1,1,1,1,1,1,1,0.865552352145536,0.835353458620988,0.840152695467201,0.886073961432788,0.847260019929181,0.818034587213418,0.834977714108885,0.846884182661389,0.847329585052246,0.873999073081372,0.825952383605322,1,1,1,1,1,1,1,1,1
"B_BREA_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531648372940706,0.353763726198204,0.703374400249012,0.622123023524758,0.718566492366586,0.788886625380612,0.595197158094041,0.812580599541953,0.704615980664665,0.755631542612698,0.758349050911335,0.750492953337765,0.737610229642487,0.697475694021571,0.778321055234786,0.599149527966819,1,1,1,1,1,1,1,1,0.856204656383024,0.831654524067142,0.785515404124894,0.862143356354349,0.795277847388678,0.776555908218492,0.779130448362356,0.778387808519818,0.784799114850303,0.850711543893137,0.757676414634156,1,1,1,1,1,1,1,1,1
"B_REPR_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478179133723091,0.767395155295433,0.644251776841998,0.746695856773647,0.811412346309105,0.681168508946861,0.825344595486384,0.725615257114059,0.759569971885951,0.814919106902062,0.611753620596058,0.629338754111736,0.678201683740749,0.821182005260928,0.626914869297977,1,1,1,1,1,1,1,1,0.881615016889515,0.854254494711394,0.830601623899235,0.896180115141687,0.837197857943695,0.82179501413832,0.827590954085952,0.811939282687161,0.833281627676224,0.879028056821155,0.801323126444246,1,1,1,1,1,1,1,1,1
"B_OU_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649234499380393,0.57003434240599,0.678216435450096,0.753134588101444,0.527935405834338,0.785322644847194,0.64102969099087,0.71554585442465,0.75712608968819,0.698271606952061,0.596467214474234,0.630380279827537,0.763015435288383,0.501519809997909,1,1,1,1,1,1,1,1,0.834395208653946,0.799389684716994,0.776703446859038,0.848179928854562,0.781036984291068,0.765867607326774,0.768920822634675,0.770452734328033,0.781445099297303,0.836358395458852,0.737743049864246,1,1,1,1,1,1,1,1,1
"B_ANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661709123391334,0.740962882324057,0.737419018821476,0.588913995120461,0.740351047738905,0.676605986000032,0.726276490316839,0.703150343030213,0.742884901882875,0.732176904372486,0.699784563150721,0.735256818604487,0.567278372236623,1,1,1,1,1,1,1,1,0.863240969897309,0.831409975961311,0.802675241698211,0.875614529990401,0.814457422084525,0.786362639965286,0.797506514445471,0.793310392229775,0.80835192136712,0.857646518499213,0.753361847831566,1,1,1,1,1,1,1,1,1
"B_MALNUT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774230375834901,0.85333443252682,0.607703564420491,0.81211763558069,0.799952939444256,0.837079259525612,0.846747316539968,0.787976580095111,0.777317767376208,0.779663549257127,0.81998362869407,0.652593793063668,1,1,1,1,1,1,1,1,0.843166656127804,0.83381921154465,0.820591660228911,0.858168448137698,0.781298217141771,0.811960916272634,0.814297856191238,0.803189374069083,0.818769522307707,0.861165596140721,0.783040734354602,1,1,1,1,1,1,1,1,1
"B_DIABET.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753088382928825,0.69319263433743,0.761972903054405,0.700511214480536,0.795107674447443,0.771292988466786,0.74632712567299,0.725292805722542,0.688392772488053,0.757941506280601,0.631961731861216,1,1,1,1,1,1,1,1,0.853056351440468,0.827166851258071,0.805699394918691,0.868872644612748,0.765914874137985,0.798882160622634,0.799825471450739,0.7811311482389,0.810574995648804,0.849458331948944,0.767870303712557,1,1,1,1,1,1,1,1,1
"B_CARD_AC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76280458835484,0.543143741764375,0.499291950156795,0.813014811276552,0.636954666916382,0.661918996406049,0.782078537221744,0.730532949464375,0.602875595813821,0.702974124879747,1,1,1,1,1,1,1,1,0.591564605085734,0.565195464918605,0.561291839801917,0.618845114439844,0.590459028535652,0.595415119065882,0.597107218787818,0.635737210801112,0.659287813483656,0.636967297800904,0.506004221096224,1,1,1,1,1,1,1,1,1
"B_SICKLE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792808859704178,0.679794414316374,0.776790954841962,0.74696236702384,0.700378634719942,0.62784008063244,0.652214374397968,0.769168472345367,0.506771753338737,1,1,1,1,1,1,1,1,0.807733058839381,0.776477759092885,0.748834567983922,0.815788327907748,0.766145735877293,0.735104136693589,0.737006852122858,0.725847157712037,0.743347527284112,0.805846507292662,0.700455014986764,1,1,1,1,1,1,1,1,1
"B_STROKE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654467966207043,0.841885338186445,0.706126714125426,0.706047285517717,0.799411342840444,0.757471120637015,0.636770846127965,0.734585570443717,1,1,1,1,1,1,1,1,0.699497423049313,0.675694279377523,0.657006447639839,0.712183680347385,0.679151369537178,0.690149275606812,0.693251823170716,0.72333981423875,0.744448450044729,0.715969418449551,0.623409115020167,1,1,1,1,1,1,1,1,1
"B_CARD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547649428167194,0.58442352356969,0.681900271557908,0.728607924461514,0.668132202911045,0.726126314575758,0.569885640208119,1,1,1,1,1,1,1,1,0.794932035192013,0.758196652187377,0.738688286404213,0.808663187918562,0.747713915004435,0.755949205012683,0.757907545349099,0.796613092537776,0.805372299356585,0.802781713698206,0.703754360400639,1,1,1,1,1,1,1,1,1
"B_COPD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603861263032597,0.816901013431176,0.819821083541588,0.778595100014716,0.844720132492621,0.710028420770425,1,1,1,1,1,1,1,1,0.917072271045484,0.890020543340684,0.873820775231791,0.92267632380512,0.877162223897472,0.851681348991247,0.87076733459419,0.882337020399458,0.882704294904449,0.911520682085957,0.866473972056492,1,1,1,1,1,1,1,1,1
"B_ASTHM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740024882550277,0.777493476545239,0.749964231682736,0.718556277512365,0.717788718518266,1,1,1,1,1,1,1,1,0.723143139410461,0.702360973072572,0.685005796718247,0.723880993282686,0.697229097721034,0.673456299027371,0.697513055018357,0.723879905414169,0.729322067582553,0.729305360353786,0.655381188730085,1,1,1,1,1,1,1,1,1
"B_AC_ABD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544984276785649,0.528282494207927,0.745760352280481,0.631564990922119,1,1,1,1,1,1,1,1,0.759136557863108,0.733230415126878,0.726826786467488,0.794825208045885,0.751066513326859,0.738969426311102,0.756835006803873,0.66038546862999,0.777334709749343,0.775453799604319,0.671667375780911,1,1,1,1,1,1,1,1,1
"B_LIVER.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616780880765903,0.791799778473661,0.603834813776685,1,1,1,1,1,1,1,1,0.856906207528736,0.82717620548599,0.824014081295255,0.869690837061157,0.836143687481842,0.811510413933098,0.819672464732694,0.765032111848895,0.815537826783849,0.845969738386032,0.768444162103799,1,1,1,1,1,1,1,1,1
"B_KIDNEY.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761723157251313,0.554147074750345,1,1,1,1,1,1,1,1,0.83967486593319,0.80389137587216,0.784071406932559,0.86243313109417,0.799993934340856,0.773700069804671,0.780227265806898,0.73466421327833,0.789373733585688,0.841628291986163,0.74826794605311,1,1,1,1,1,1,1,1,1
"B_EPILEP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708971752607141,1,1,1,1,1,1,1,1,0.714151245096275,0.693347499168629,0.6734399550358,0.718835366527265,0.690589519910725,0.707593596843529,0.70666241838998,0.753183443901491,0.758414102920834,0.728029319946584,0.645980605210916,1,1,1,1,1,1,1,1,1
"B_NCD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.852090976354649,0.80518403339293,0.77385791426204,0.864504567248127,0.783753750434861,0.763350189056633,0.766472653900797,0.769702745717116,0.788521266452884,0.847072633005281,0.73051077999891,1,1,1,1,1,1,1,1,1
"B_CONGEN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_SML.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_ASPH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_PNEU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_F.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_ACC_TRF.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39697764304338,0.403110281688122,0.398350011312196,0.430715652716624,0.429959126049283,0.429034888454341,0.482663378417154,0.49070880921799,0.467904388965665,0.313848373884571,1,1,1,1,1,1,1,1,1
"B_ACC_TRO.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385865616516459,0.403270197723606,0.413792129309791,0.410291292303779,0.409147198762469,0.46808898658045,0.473798460308287,0.455069726484902,0.296899963303362,1,1,1,1,1,1,1,1,1
"B_FALL.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403183138424897,0.404794588792584,0.393416533299614,0.390891977772295,0.457046216431215,0.456566063982373,0.455590724892565,0.28015396196684,1,1,1,1,1,1,1,1,1
"B_DROWN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439328853958948,0.429287887771549,0.42635273798243,0.493433152702813,0.489666911087653,0.46758448280172,0.316559554845127,1,1,1,1,1,1,1,1,1
"B_FIRE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428804590238945,0.426460423045191,0.49393713070954,0.487941124723282,0.483276289962614,0.317181019325524,1,1,1,1,1,1,1,1,1
"B_VENOM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395104885523203,0.444156826764898,0.450248994390281,0.477744068349832,0.30469386542755,1,1,1,1,1,1,1,1,1
"B_FORCE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453210236474411,0.449099544555722,0.476882993903023,0.30358429211816,1,1,1,1,1,1,1,1,1
"B_POIS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361100068003752,0.520279455104624,0.363522551991077,1,1,1,1,1,1,1,1,1
"B_SUIC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53122135690181,0.38854281328562,1,1,1,1,1,1,1,1,1
"B_ASSAULT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388892142826814,1,1,1,1,1,1,1,1,1
"B_EXT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
"B_ECTOP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"B_ABORT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"B_PIH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"B_HAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
